i,j,x,y,rho,u,v,p,in_wedge
89,83,4.4750,4.1750,1.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00,1
90,83,4.5250,4.1750,4.894904e-01,6.462969e-01,3.165585e-03,3.845723e-01,0
91,83,4.5750,4.1750,3.898657e-01,8.871723e-01,1.105279e-02,2.815307e-01,0
92,83,4.6250,4.1750,3.799916e-01,9.158311e-01,2.418308e-02,2.716837e-01,0
93,83,4.6750,4.1750,3.901344e-01,8.900995e-01,3.934103e-02,2.818948e-01,0
94,83,4.7250,4.1750,3.958867e-01,8.765884e-01,5.283789e-02,2.877608e-01,0
95,83,4.7750,4.1750,3.992232e-01,8.691099e-01,6.449500e-02,2.911727e-01,0
96,83,4.8250,4.1750,4.015028e-01,8.649814e-01,7.572206e-02,2.935303e-01,0
97,83,4.8750,4.1750,4.031034e-01,8.625611e-01,8.610147e-02,2.951766e-01,0
98,83,4.9250,4.1750,4.041565e-01,8.615938e-01,9.650041e-02,2.962757e-01,0
99,83,4.9750,4.1750,4.047940e-01,8.620677e-01,1.062948e-01,2.969346e-01,0
100,83,5.0250,4.1750,4.049470e-01,8.632959e-01,1.156688e-01,2.971064e-01,0
101,83,5.0750,4.1750,4.047157e-01,8.655391e-01,1.245213e-01,2.968736e-01,0
102,83,5.1250,4.1750,4.042400e-01,8.686199e-01,1.331454e-01,2.963910e-01,0
103,83,5.1750,4.1750,4.035623e-01,8.723379e-01,1.414398e-01,2.957011e-01,0
104,83,5.2250,4.1750,4.027378e-01,8.765011e-01,1.494874e-01,2.948610e-01,0
105,83,5.2750,4.1750,4.017081e-01,8.812236e-01,1.572380e-01,2.938113e-01,0
106,83,5.3250,4.1750,4.005419e-01,8.863262e-01,1.647869e-01,2.926227e-01,0
107,83,5.3750,4.1750,3.992835e-01,8.917119e-01,1.720774e-01,2.913408e-01,0
108,83,5.4250,4.1750,3.979825e-01,8.972773e-01,1.791574e-01,2.900165e-01,0
109,83,5.4750,4.1750,3.965781e-01,9.031428e-01,1.860809e-01,2.885877e-01,0
110,83,5.5250,4.1750,3.950423e-01,9.093206e-01,1.930554e-01,2.870273e-01,0
111,83,5.5750,4.1750,3.934002e-01,9.157333e-01,2.001315e-01,2.853618e-01,0
112,83,5.6250,4.1750,3.917214e-01,9.222056e-01,2.070847e-01,2.836617e-01,0
113,83,5.6750,4.1750,3.901988e-01,9.285287e-01,2.134067e-01,2.821212e-01,0
114,83,5.7250,4.1750,3.889872e-01,9.344133e-01,2.188788e-01,2.808969e-01,0
115,83,5.7750,4.1750,3.881666e-01,9.398313e-01,2.234454e-01,2.800717e-01,0
116,83,5.8250,4.1750,3.876328e-01,9.448530e-01,2.273122e-01,2.795360e-01,0
117,83,5.8750,4.1750,3.872928e-01,9.497288e-01,2.307699e-01,2.791966e-01,0
118,83,5.9250,4.1750,3.872779e-01,9.544970e-01,2.332678e-01,2.791808e-01,0
119,83,5.9750,4.1750,3.878064e-01,9.586527e-01,2.342865e-01,2.797189e-01,0
120,83,6.0250,4.1750,3.891530e-01,9.616369e-01,2.331615e-01,2.810849e-01,0
121,83,6.0750,4.1750,3.914251e-01,9.635545e-01,2.299266e-01,2.833944e-01,0
122,83,6.1250,4.1750,3.948687e-01,9.644778e-01,2.237032e-01,2.869063e-01,0
123,83,6.1750,4.1750,3.996322e-01,9.634914e-01,2.145846e-01,2.917824e-01,0
124,83,6.2250,4.1750,4.047344e-01,9.625290e-01,2.044438e-01,2.970191e-01,0
125,83,6.2750,4.1750,4.092931e-01,9.629379e-01,1.953984e-01,3.017225e-01,0
126,83,6.3250,4.1750,4.131831e-01,9.638493e-01,1.882084e-01,3.057563e-01,0
127,83,6.3750,4.1750,4.163141e-01,9.655611e-01,1.824706e-01,3.090139e-01,0
128,83,6.4250,4.1750,4.187504e-01,9.680743e-01,1.777204e-01,3.115542e-01,0
129,83,6.4750,4.1750,4.206839e-01,9.711991e-01,1.738464e-01,3.135815e-01,0
130,83,6.5250,4.1750,4.222134e-01,9.747436e-01,1.706723e-01,3.151829e-01,0
131,83,6.5750,4.1750,4.234877e-01,9.785918e-01,1.681285e-01,3.165220e-01,0
132,83,6.6250,4.1750,4.245468e-01,9.826848e-01,1.660774e-01,3.176396e-01,0
133,83,6.6750,4.1750,4.254815e-01,9.869026e-01,1.644033e-01,3.186206e-01,0
134,83,6.7250,4.1750,4.263562e-01,9.911710e-01,1.630431e-01,3.195533e-01,0
135,83,6.7750,4.1750,4.271763e-01,9.954955e-01,1.619303e-01,3.204176e-01,0
136,83,6.8250,4.1750,4.279299e-01,9.998496e-01,1.608305e-01,3.212185e-01,0
137,83,6.8750,4.1750,4.286697e-01,1.004185e+00,1.597129e-01,3.220059e-01,0
138,83,6.9250,4.1750,4.293746e-01,1.008519e+00,1.585095e-01,3.227595e-01,0
139,83,6.9750,4.1750,4.300710e-01,1.012889e+00,1.571701e-01,3.235024e-01,0
140,83,7.0250,4.1750,4.308045e-01,1.017058e+00,1.556788e-01,3.242840e-01,0
141,83,7.0750,4.1750,4.316114e-01,1.021171e+00,1.540293e-01,3.251456e-01,0
142,83,7.1250,4.1750,4.325524e-01,1.024926e+00,1.522127e-01,3.261395e-01,0
143,83,7.1750,4.1750,4.336867e-01,1.028450e+00,1.502303e-01,3.273260e-01,0
144,83,7.2250,4.1750,4.350652e-01,1.031385e+00,1.480194e-01,3.287579e-01,0
145,83,7.2750,4.1750,4.367449e-01,1.033902e+00,1.455026e-01,3.304967e-01,0
146,83,7.3250,4.1750,4.388509e-01,1.035739e+00,1.425389e-01,3.326802e-01,0
147,83,7.3750,4.1750,4.414751e-01,1.036198e+00,1.390107e-01,3.354156e-01,0
148,83,7.4250,4.1750,4.449026e-01,1.035051e+00,1.346057e-01,3.390106e-01,0
149,83,7.4750,4.1750,4.491043e-01,1.032621e+00,1.296016e-01,3.434184e-01,0
150,83,7.5250,4.1750,4.529065e-01,1.030490e+00,1.249756e-01,3.475274e-01,0
151,83,7.5750,4.1750,4.561470e-01,1.030100e+00,1.219242e-01,3.509052e-01,0
152,83,7.6250,4.1750,4.588176e-01,1.030551e+00,1.201070e-01,3.537612e-01,0
153,83,7.6750,4.1750,4.612689e-01,1.031356e+00,1.189980e-01,3.564086e-01,0
154,83,7.7250,4.1750,4.639031e-01,1.032315e+00,1.192640e-01,3.592685e-01,0
155,83,7.7750,4.1750,4.668814e-01,1.032453e+00,1.200074e-01,3.624787e-01,0
156,83,7.8250,4.1750,4.692748e-01,1.033268e+00,1.208710e-01,3.652885e-01,0
157,83,7.8750,4.1750,4.713921e-01,1.034518e+00,1.217089e-01,3.677992e-01,0
158,83,7.9250,4.1750,4.735803e-01,1.035937e+00,1.227248e-01,3.703755e-01,0
159,83,7.9750,4.1750,4.754109e-01,1.037703e+00,1.241781e-01,3.729720e-01,0
160,83,8.0250,4.1750,4.773496e-01,1.039376e+00,1.262443e-01,3.758271e-01,0
161,83,8.0750,4.1750,4.793162e-01,1.041103e+00,1.288650e-01,3.789378e-01,0
162,83,8.1250,4.1750,4.813559e-01,1.043005e+00,1.320179e-01,3.822957e-01,0
163,83,8.1750,4.1750,4.830234e-01,1.045252e+00,1.356989e-01,3.858554e-01,0
164,83,8.2250,4.1750,4.847341e-01,1.048373e+00,1.398373e-01,3.894581e-01,0
165,83,8.2750,4.1750,4.851613e-01,1.052725e+00,1.442354e-01,3.928369e-01,0
166,83,8.3250,4.1750,4.847471e-01,1.058406e+00,1.483893e-01,3.959992e-01,0
167,83,8.3750,4.1750,4.834711e-01,1.065646e+00,1.522927e-01,3.989984e-01,0
168,83,8.4250,4.1750,4.810190e-01,1.074925e+00,1.562422e-01,4.016422e-01,0
169,83,8.4750,4.1750,4.772929e-01,1.086620e+00,1.604823e-01,4.038367e-01,0
170,83,8.5250,4.1750,4.723602e-01,1.100954e+00,1.651132e-01,4.058487e-01,0
171,83,8.5750,4.1750,4.658949e-01,1.118082e+00,1.700577e-01,4.078979e-01,0
172,83,8.6250,4.1750,4.574887e-01,1.138710e+00,1.754900e-01,4.098798e-01,0
173,83,8.6750,4.1750,4.472959e-01,1.163673e+00,1.816289e-01,4.114834e-01,0
174,83,8.7250,4.1750,4.355943e-01,1.193640e+00,1.891549e-01,4.131287e-01,0
175,83,8.7750,4.1750,4.235482e-01,1.227773e+00,2.006855e-01,4.164619e-01,0
176,83,8.8250,4.1750,4.139923e-01,1.264626e+00,2.267770e-01,4.276544e-01,0
177,83,8.8750,4.1750,4.349595e-01,1.287651e+00,3.159908e-01,4.782435e-01,0
178,83,8.9250,4.1750,5.300693e-01,1.169891e+00,5.886302e-01,7.003655e-01,0
179,83,8.9750,4.1750,6.732440e-01,1.216534e+00,9.645148e-01,1.102884e+00,0
180,83,9.0250,4.1750,6.774106e-01,1.514379e+00,1.276222e+00,1.177585e+00,0
181,83,9.0750,4.1750,6.883162e-01,1.856869e+00,1.531066e+00,1.219519e+00,0
182,83,9.1250,4.1750,7.091744e-01,2.121290e+00,1.703036e+00,1.238130e+00,0
183,83,9.1750,4.1750,7.395106e-01,2.303020e+00,1.808529e+00,1.238740e+00,0
184,83,9.2250,4.1750,7.706535e-01,2.425256e+00,1.872861e+00,1.241936e+00,0
185,83,9.2750,4.1750,7.986312e-01,2.511296e+00,1.908365e+00,1.250663e+00,0
186,83,9.3250,4.1750,8.192827e-01,2.574592e+00,1.931892e+00,1.264685e+00,0
187,83,9.3750,4.1750,8.335949e-01,2.623593e+00,1.943736e+00,1.275930e+00,0
188,83,9.4250,4.1750,8.432543e-01,2.661526e+00,1.940969e+00,1.281605e+00,0
189,83,9.4750,4.1750,8.503221e-01,2.691574e+00,1.932998e+00,1.283568e+00,0
190,83,9.5250,4.1750,8.552858e-01,2.715615e+00,1.920716e+00,1.284849e+00,0
191,83,9.5750,4.1750,8.613268e-01,2.733738e+00,1.907106e+00,1.287360e+00,0
192,83,9.6250,4.1750,8.680193e-01,2.748999e+00,1.894559e+00,1.290885e+00,0
193,83,9.6750,4.1750,8.722261e-01,2.764313e+00,1.882140e+00,1.292660e+00,0
194,83,9.7250,4.1750,8.757619e-01,2.778735e+00,1.870897e+00,1.293369e+00,0
195,83,9.7750,4.1750,8.789140e-01,2.791064e+00,1.859807e+00,1.293508e+00,0
196,83,9.8250,4.1750,8.821603e-01,2.802252e+00,1.850510e+00,1.292778e+00,0
197,83,9.8750,4.1750,8.832327e-01,2.813808e+00,1.842012e+00,1.289928e+00,0
198,83,9.9250,4.1750,8.829358e-01,2.825763e+00,1.833846e+00,1.284555e+00,0
199,83,9.9750,4.1750,8.819405e-01,2.843106e+00,1.823989e+00,1.274078e+00,0
0,84,0.0250,4.2250,1.000000e+00,3.549648e+00,0.000000e+00,1.000000e+00,0
1,84,0.0750,4.2250,1.000000e+00,3.549648e+00,0.000000e+00,1.000000e+00,0
2,84,0.1250,4.2250,1.000000e+00,3.549648e+00,0.000000e+00,1.000000e+00,0
3,84,0.1750,4.2250,1.000000e+00,3.549648e+00,0.000000e+00,1.000000e+00,0
4,84,0.2250,4.2250,1.000000e+00,3.549648e+00,0.000000e+00,1.000000e+00,0
5,84,0.2750,4.2250,1.000000e+00,3.549648e+00,0.000000e+00,1.000000e+00,0
6,84,0.3250,4.2250,1.000000e+00,3.549648e+00,0.000000e+00,1.000000e+00,0
7,84,0.3750,4.2250,1.000000e+00,3.549648e+00,0.000000e+00,1.000000e+00,0
8,84,0.4250,4.2250,1.000000e+00,3.549648e+00,0.000000e+00,1.000000e+00,0
9,84,0.4750,4.2250,1.000000e+00,3.549648e+00,0.000000e+00,1.000000e+00,0
10,84,0.5250,4.2250,1.000000e+00,3.549648e+00,0.000000e+00,1.000000e+00,0
11,84,0.5750,4.2250,1.000000e+00,3.549648e+00,-7.700993e-13,1.000000e+00,0
12,84,0.6250,4.2250,1.000000e+00,3.549648e+00,-3.220147e-11,1.000000e+00,0
13,84,0.6750,4.2250,1.000000e+00,3.549648e+00,-7.506660e-10,1.000000e+00,0
14,84,0.7250,4.2250,1.000000e+00,3.549648e+00,-1.330613e-08,1.000000e+00,0
15,84,0.7750,4.2250,1.000000e+00,3.549648e+00,-2.176843e-07,1.000000e+00,0
16,84,0.8250,4.2250,1.000003e+00,3.549647e+00,-3.301298e-06,1.000004e+00,0
17,84,0.8750,4.2250,1.000043e+00,3.549631e+00,-4.665380e-05,1.000060e+00,0
18,84,0.9250,4.2250,1.000623e+00,3.549401e+00,-6.753312e-04,1.000873e+00,0
19,84,0.9750,4.2250,1.008711e+00,3.546060e+00,-9.558173e-03,1.012375e+00,0
20,84,1.0250,4.2250,1.099733e+00,3.490057e+00,-1.150767e-01,1.165655e+00,0
21,84,1.0750,4.2250,1.759867e+00,2.969346e+00,-6.309407e-01,2.655257e+00,0
22,84,1.1250,4.2250,2.764046e+00,2.271415e+00,-1.105831e+00,5.190500e+00,0
23,84,1.1750,4.2250,3.115005e+00,2.079192e+00,-1.175063e+00,6.188919e+00,0
24,84,1.2250,4.2250,3.157742e+00,2.049862e+00,-1.181813e+00,6.338270e+00,0
25,84,1.2750,4.2250,3.155826e+00,2.045361e+00,-1.180526e+00,6.349753e+00,0
26,84,1.3250,4.2250,3.150100e+00,2.040268e+00,-1.177459e+00,6.347665e+00,0
27,84,1.3750,4.2250,3.141863e+00,2.032403e+00,-1.172586e+00,6.348409e+00,0
28,84,1.4250,4.2250,3.131499e+00,2.020236e+00,-1.165394e+00,6.352513e+00,0
29,84,1.4750,4.2250,3.117347e+00,2.002570e+00,-1.154713e+00,6.356576e+00,0
30,84,1.5250,4.2250,3.097730e+00,1.980631e+00,-1.141940e+00,6.359870e+00,0
31,84,1.5750,4.2250,3.075029e+00,1.962242e+00,-1.131203e+00,6.357777e+00,0
32,84,1.6250,4.2250,3.054732e+00,1.947071e+00,-1.122021e+00,6.358316e+00,0
33,84,1.6750,4.2250,3.046317e+00,1.938022e+00,-1.117803e+00,6.361079e+00,0
34,84,1.7250,4.2250,3.039657e+00,1.933396e+00,-1.115682e+00,6.359694e+00,0
35,84,1.7750,4.2250,3.039246e+00,1.933469e+00,-1.116098e+00,6.358490e+00,0
36,84,1.8250,4.2250,3.038263e+00,1.933730e+00,-1.116372e+00,6.356571e+00,0
37,84,1.8750,4.2250,3.038497e+00,1.936584e+00,-1.118096e+00,6.349678e+00,1
38,84,1.9250,4.2250,3.038402e+00,1.936609e+00,-1.118106e+00,6.349402e+00,1
39,84,1.9750,4.2250,1.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00,1
40,84,2.0250,4.2250,1.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00,1
41,84,2.0750,4.2250,1.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00,1
42,84,2.1250,4.2250,1.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00,1
43,84,2.1750,4.2250,1.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00,1
44,84,2.2250,4.2250,1.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00,1
45,84,2.2750,4.2250,1.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00,1
46,84,2.3250,4.2250,1.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00,1
47,84,2.3750,4.2250,1.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00,1
48,84,2.4250,4.2250,1.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00,1
49,84,2.4750,4.2250,1.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00,1
50,84,2.5250,4.2250,1.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00,1
51,84,2.5750,4.2250,1.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00,1
52,84,2.6250,4.2250,1.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00,1
53,84,2.6750,4.2250,1.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00,1
54,84,2.7250,4.2250,1.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00,1
55,84,2.7750,4.2250,1.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00,1
56,84,2.8250,4.2250,1.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00,1
57,84,2.8750,4.2250,1.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00,1
58,84,2.9250,4.2250,1.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00,1
59,84,2.9750,4.2250,1.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00,1
60,84,3.0250,4.2250,1.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00,1
61,84,3.0750,4.2250,1.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00,1
62,84,3.1250,4.2250,1.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00,1
63,84,3.1750,4.2250,1.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00,1
64,84,3.2250,4.2250,1.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00,1
65,84,3.2750,4.2250,1.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00,1
66,84,3.3250,4.2250,1.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00,1
67,84,3.3750,4.2250,1.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00,1
68,84,3.4250,4.2250,1.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00,1
69,84,3.4750,4.2250,1.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00,1
70,84,3.5250,4.2250,1.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00,1
71,84,3.5750,4.2250,1.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00,1
72,84,3.6250,4.2250,1.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00,1
73,84,3.6750,4.2250,1.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00,1
74,84,3.7250,4.2250,1.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00,1
75,84,3.7750,4.2250,1.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00,1
76,84,3.8250,4.2250,1.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00,1
77,84,3.8750,4.2250,1.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00,1
78,84,3.9250,4.2250,1.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00,1
79,84,3.9750,4.2250,1.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00,1
80,84,4.0250,4.2250,1.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00,1
81,84,4.0750,4.2250,1.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00,1
82,84,4.1250,4.2250,1.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00,1
83,84,4.1750,4.2250,1.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00,1
84,84,4.2250,4.2250,1.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00,1
85,84,4.2750,4.2250,1.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00,1
86,84,4.3250,4.2250,1.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00,1
87,84,4.3750,4.2250,1.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00,1
88,84,4.4250,4.2250,1.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00,1
89,84,4.4750,4.2250,1.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00,1
90,84,4.5250,4.2250,4.880720e-01,6.488215e-01,2.583138e-03,3.829975e-01,0
91,84,4.5750,4.2250,3.864006e-01,8.953058e-01,9.094160e-03,2.781018e-01,0
92,84,4.6250,4.2250,3.744445e-01,9.307688e-01,2.074427e-02,2.662065e-01,0
93,84,4.6750,4.2250,3.843699e-01,9.055715e-01,3.636253e-02,2.761367e-01,0
94,84,4.7250,4.2250,3.914337e-01,8.887472e-01,5.045840e-02,2.833003e-01,0
95,84,4.7750,4.2250,3.952459e-01,8.801767e-01,6.210719e-02,2.871831e-01,0
96,84,4.8250,4.2250,3.977736e-01,8.752563e-01,7.315868e-02,2.897659e-01,0
97,84,4.8750,4.2250,3.995667e-01,8.726837e-01,8.339548e-02,2.916052e-01,0
98,84,4.9250,4.2250,4.007682e-01,8.711188e-01,9.357577e-02,2.928407e-01,0
99,84,4.9750,4.2250,4.016046e-01,8.713307e-01,1.032947e-01,2.936988e-01,0
100,84,5.0250,4.2250,4.019367e-01,8.723798e-01,1.126065e-01,2.940476e-01,0
101,84,5.0750,4.2250,4.018734e-01,8.741770e-01,1.214287e-01,2.939860e-01,0
102,84,5.1250,4.2250,4.015265e-01,8.769609e-01,1.299194e-01,2.936355e-01,0
103,84,5.1750,4.2250,4.009570e-01,8.804495e-01,1.381146e-01,2.930571e-01,0
104,84,5.2250,4.2250,4.002402e-01,8.843905e-01,1.460698e-01,2.923270e-01,0
105,84,5.2750,4.2250,3.993186e-01,8.888843e-01,1.537383e-01,2.913875e-01,0
106,84,5.3250,4.2250,3.982442e-01,8.937841e-01,1.611809e-01,2.902930e-01,0
107,84,5.3750,4.2250,3.970664e-01,8.989804e-01,1.683506e-01,2.890943e-01,0
108,84,5.4250,4.2250,3.957932e-01,9.044135e-01,1.753282e-01,2.877997e-01,0
109,84,5.4750,4.2250,3.943296e-01,9.102620e-01,1.823211e-01,2.863134e-01,0
110,84,5.5250,4.2250,3.927144e-01,9.164790e-01,1.894156e-01,2.846760e-01,0
111,84,5.5750,4.2250,3.910681e-01,9.227619e-01,1.963151e-01,2.830091e-01,0
112,84,5.6250,4.2250,3.897093e-01,9.287738e-01,2.024583e-01,2.816341e-01,0
113,84,5.6750,4.2250,3.887546e-01,9.341711e-01,2.075767e-01,2.806742e-01,0
114,84,5.7250,4.2250,3.881810e-01,9.391485e-01,2.118457e-01,2.800951e-01,0
115,84,5.7750,4.2250,3.878747e-01,9.437904e-01,2.154630e-01,2.797894e-01,0
116,84,5.8250,4.2250,3.878804e-01,9.483230e-01,2.184657e-01,2.797981e-01,0
117,84,5.8750,4.2250,3.883384e-01,9.524698e-01,2.200273e-01,2.802635e-01,0
118,84,5.9250,4.2250,3.896511e-01,9.555221e-01,2.192433e-01,2.815960e-01,0
119,84,5.9750,4.2250,3.920007e-01,9.570872e-01,2.163444e-01,2.839848e-01,0
120,84,6.0250,4.2250,3.955231e-01,9.573148e-01,2.103694e-01,2.875778e-01,0
121,84,6.0750,4.2250,4.004722e-01,9.559810e-01,2.012392e-01,2.926468e-01,0
122,84,6.1250,4.2250,4.057469e-01,9.546015e-01,1.909267e-01,2.980644e-01,0
123,84,6.1750,4.2250,4.104502e-01,9.545061e-01,1.818195e-01,3.029236e-01,0
124,84,6.2250,4.2250,4.142925e-01,9.552299e-01,1.746679e-01,3.069071e-01,0
125,84,6.2750,4.2250,4.173458e-01,9.568187e-01,1.691013e-01,3.100935e-01,0
126,84,6.3250,4.2250,4.198903e-01,9.590569e-01,1.649187e-01,3.127449e-01,0
127,84,6.3750,4.2250,4.220070e-01,9.618082e-01,1.619181e-01,3.149660e-01,0
128,84,6.4250,4.2250,4.237329e-01,9.650065e-01,1.596569e-01,3.167768e-01,0
129,84,6.4750,4.2250,4.251403e-01,9.686192e-01,1.578825e-01,3.182560e-01,0
130,84,6.5250,4.2250,4.262524e-01,9.725812e-01,1.563685e-01,3.194273e-01,0
131,84,6.5750,4.2250,4.271573e-01,9.767951e-01,1.550167e-01,3.203882e-01,0
132,84,6.6250,4.2250,4.279069e-01,9.812062e-01,1.537673e-01,3.211718e-01,0
133,84,6.6750,4.2250,4.285104e-01,9.857261e-01,1.525534e-01,3.218212e-01,0
134,84,6.7250,4.2250,4.291029e-01,9.902687e-01,1.514693e-01,3.224472e-01,0
135,84,6.7750,4.2250,4.297009e-01,9.948058e-01,1.504968e-01,3.230817e-01,0
136,84,6.8250,4.2250,4.303198e-01,9.993476e-01,1.495378e-01,3.237410e-01,0
137,84,6.8750,4.2250,4.309904e-01,1.003699e+00,1.485990e-01,3.244568e-01,0
138,84,6.9250,4.2250,4.317044e-01,1.007941e+00,1.476096e-01,3.252192e-01,0
139,84,6.9750,4.2250,4.324579e-01,1.012114e+00,1.465056e-01,3.260233e-01,0
140,84,7.0250,4.2250,4.332723e-01,1.016162e+00,1.452259e-01,3.268930e-01,0
141,84,7.0750,4.2250,4.341673e-01,1.019977e+00,1.437267e-01,3.278504e-01,0
142,84,7.1250,4.2250,4.351829e-01,1.023597e+00,1.419782e-01,3.289424e-01,0
143,84,7.1750,4.2250,4.363630e-01,1.026750e+00,1.399386e-01,3.302107e-01,0
144,84,7.2250,4.2250,4.377895e-01,1.029577e+00,1.375814e-01,3.317385e-01,0
145,84,7.2750,4.2250,4.395335e-01,1.031496e+00,1.347939e-01,3.335974e-01,0
146,84,7.3250,4.2250,4.417163e-01,1.032887e+00,1.315740e-01,3.359185e-01,0
147,84,7.3750,4.2250,4.445464e-01,1.032347e+00,1.276058e-01,3.389268e-01,0
148,84,7.4250,4.2250,4.481755e-01,1.030397e+00,1.228672e-01,3.427902e-01,0
149,84,7.4750,4.2250,4.520819e-01,1.027955e+00,1.181268e-01,3.469435e-01,0
150,84,7.5250,4.2250,4.550851e-01,1.027275e+00,1.142455e-01,3.501733e-01,0
151,84,7.5750,4.2250,4.576188e-01,1.027740e+00,1.119836e-01,3.528433e-01,0
152,84,7.6250,4.2250,4.596661e-01,1.028760e+00,1.103438e-01,3.550292e-01,0
153,84,7.6750,4.2250,4.616475e-01,1.030004e+00,1.092886e-01,3.571259e-01,0
154,84,7.7250,4.2250,4.637942e-01,1.031650e+00,1.092659e-01,3.594001e-01,0
155,84,7.7750,4.2250,4.663241e-01,1.031727e+00,1.098514e-01,3.620857e-01,0
156,84,7.8250,4.2250,4.688207e-01,1.032132e+00,1.109210e-01,3.647737e-01,0
157,84,7.8750,4.2250,4.712084e-01,1.032728e+00,1.120676e-01,3.673678e-01,0
158,84,7.9250,4.2250,4.734915e-01,1.033597e+00,1.131192e-01,3.698905e-01,0
159,84,7.9750,4.2250,4.755113e-01,1.034788e+00,1.143498e-01,3.722141e-01,0
160,84,8.0250,4.2250,4.776331e-01,1.036124e+00,1.159625e-01,3.746861e-01,0
161,84,8.0750,4.2250,4.799735e-01,1.036988e+00,1.180922e-01,3.774646e-01,0
162,84,8.1250,4.2250,4.825229e-01,1.037554e+00,1.208365e-01,3.805643e-01,0
163,84,8.1750,4.2250,4.852134e-01,1.037835e+00,1.241930e-01,3.839414e-01,0
164,84,8.2250,4.2250,4.880134e-01,1.038216e+00,1.279498e-01,3.874822e-01,0
165,84,8.2750,4.2250,4.905160e-01,1.039061e+00,1.318517e-01,3.909799e-01,0
166,84,8.3250,4.2250,4.928119e-01,1.040478e+00,1.355359e-01,3.943697e-01,0
167,84,8.3750,4.2250,4.944797e-01,1.042696e+00,1.389662e-01,3.976165e-01,0
168,84,8.4250,4.2250,4.955261e-01,1.046082e+00,1.420746e-01,4.004731e-01,0
169,84,8.4750,4.2250,4.953420e-01,1.050745e+00,1.451029e-01,4.028186e-01,0
170,84,8.5250,4.2250,4.946844e-01,1.056571e+00,1.479667e-01,4.050029e-01,0
171,84,8.5750,4.2250,4.934020e-01,1.063538e+00,1.509019e-01,4.072438e-01,0
172,84,8.6250,4.2250,4.912074e-01,1.072103e+00,1.540572e-01,4.093548e-01,0
173,84,8.6750,4.2250,4.878830e-01,1.082672e+00,1.574229e-01,4.112046e-01,0
174,84,8.7250,4.2250,4.834129e-01,1.095493e+00,1.611706e-01,4.128304e-01,0
175,84,8.7750,4.2250,4.780669e-01,1.110424e+00,1.661006e-01,4.148771e-01,0
176,84,8.8250,4.2250,4.711896e-01,1.126456e+00,1.750916e-01,4.194189e-01,0
177,84,8.8750,4.2250,4.716972e-01,1.136270e+00,2.036049e-01,4.368278e-01,0
178,84,8.9250,4.2250,5.262263e-01,1.044396e+00,3.208831e-01,5.417256e-01,0
