i,j,x,y,rho,u,v,p,in_wedge
98,69,4.9250,3.4750,4.846293e-01,7.513191e-01,1.978248e-01,3.836450e-01,0
99,69,4.9750,3.4750,4.692353e-01,7.986755e-01,2.222850e-01,3.774334e-01,0
100,69,5.0250,3.4750,4.469481e-01,8.634990e-01,2.527785e-01,3.712268e-01,0
101,69,5.0750,3.4750,4.166312e-01,9.544845e-01,2.888651e-01,3.634476e-01,0
102,69,5.1250,3.4750,3.827920e-01,1.074532e+00,3.326793e-01,3.573047e-01,0
103,69,5.1750,3.4750,3.550443e-01,1.228579e+00,3.855149e-01,3.519419e-01,0
104,69,5.2250,3.4750,3.315912e-01,1.426902e+00,4.498291e-01,3.455788e-01,0
105,69,5.2750,3.4750,3.155784e-01,1.658099e+00,5.207512e-01,3.408395e-01,0
106,69,5.3250,3.4750,3.064673e-01,1.904490e+00,5.941249e-01,3.378666e-01,0
107,69,5.3750,3.4750,2.993375e-01,2.153754e+00,6.618855e-01,3.343374e-01,0
108,69,5.4250,3.4750,2.950802e-01,2.374222e+00,7.228623e-01,3.308833e-01,0
109,69,5.4750,3.4750,2.917225e-01,2.568432e+00,7.775808e-01,3.271570e-01,0
110,69,5.5250,3.4750,2.892011e-01,2.734639e+00,8.240502e-01,3.239779e-01,0
111,69,5.5750,3.4750,2.886196e-01,2.876626e+00,8.636253e-01,3.216046e-01,0
112,69,5.6250,3.4750,2.893154e-01,2.997035e+00,8.978308e-01,3.195494e-01,0
113,69,5.6750,3.4750,2.911393e-01,3.098096e+00,9.271361e-01,3.178398e-01,0
114,69,5.7250,3.4750,2.941758e-01,3.182647e+00,9.517413e-01,3.163367e-01,0
115,69,5.7750,3.4750,2.983622e-01,3.252410e+00,9.724439e-01,3.151166e-01,0
116,69,5.8250,3.4750,3.038576e-01,3.310050e+00,9.898142e-01,3.141378e-01,0
117,69,5.8750,3.4750,3.104406e-01,3.357259e+00,1.004288e+00,3.132613e-01,0
118,69,5.9250,3.4750,3.176950e-01,3.395577e+00,1.016356e+00,3.126462e-01,0
119,69,5.9750,3.4750,3.250923e-01,3.427142e+00,1.026475e+00,3.120369e-01,0
120,69,6.0250,3.4750,3.316414e-01,3.453083e+00,1.034438e+00,3.113959e-01,0
121,69,6.0750,3.4750,3.374234e-01,3.474596e+00,1.041705e+00,3.110205e-01,0
122,69,6.1250,3.4750,3.423478e-01,3.492678e+00,1.047713e+00,3.105711e-01,0
123,69,6.1750,3.4750,3.464356e-01,3.508040e+00,1.052274e+00,3.099805e-01,0
124,69,6.2250,3.4750,3.498640e-01,3.520988e+00,1.055496e+00,3.092512e-01,0
125,69,6.2750,3.4750,3.525729e-01,3.531996e+00,1.057913e+00,3.083610e-01,0
126,69,6.3250,3.4750,3.547881e-01,3.541209e+00,1.058989e+00,3.073840e-01,0
127,69,6.3750,3.4750,3.566836e-01,3.548632e+00,1.059988e+00,3.064063e-01,0
128,69,6.4250,3.4750,3.583139e-01,3.554696e+00,1.060583e+00,3.055372e-01,0
129,69,6.4750,3.4750,3.596786e-01,3.559621e+00,1.061236e+00,3.047419e-01,0
130,69,6.5250,3.4750,3.609444e-01,3.563470e+00,1.062157e+00,3.042217e-01,0
131,69,6.5750,3.4750,3.618764e-01,3.566676e+00,1.063311e+00,3.039840e-01,0
132,69,6.6250,3.4750,3.625062e-01,3.569424e+00,1.064579e+00,3.037902e-01,0
133,69,6.6750,3.4750,3.628075e-01,3.572005e+00,1.065640e+00,3.035250e-01,0
134,69,6.7250,3.4750,3.628390e-01,3.574315e+00,1.066183e+00,3.031894e-01,0
135,69,6.7750,3.4750,3.627931e-01,3.576250e+00,1.066659e+00,3.028185e-01,0
136,69,6.8250,3.4750,3.626938e-01,3.577905e+00,1.067244e+00,3.024312e-01,0
137,69,6.8750,3.4750,3.625406e-01,3.579393e+00,1.067255e+00,3.019761e-01,0
138,69,6.9250,3.4750,3.623678e-01,3.580617e+00,1.067133e+00,3.014720e-01,0
139,69,6.9750,3.4750,3.622111e-01,3.581503e+00,1.066956e+00,3.009513e-01,0
140,69,7.0250,3.4750,3.620974e-01,3.582148e+00,1.066843e+00,3.005047e-01,0
141,69,7.0750,3.4750,3.620240e-01,3.582638e+00,1.066865e+00,3.001222e-01,0
142,69,7.1250,3.4750,3.620316e-01,3.583128e+00,1.066920e+00,2.997628e-01,0
143,69,7.1750,3.4750,3.620581e-01,3.583656e+00,1.066938e+00,2.993911e-01,0
144,69,7.2250,3.4750,3.620981e-01,3.584250e+00,1.066896e+00,2.989879e-01,0
145,69,7.2750,3.4750,3.621245e-01,3.584925e+00,1.066786e+00,2.985463e-01,0
146,69,7.3250,3.4750,3.621576e-01,3.585676e+00,1.066602e+00,2.980662e-01,0
147,69,7.3750,3.4750,3.621738e-01,3.586484e+00,1.066346e+00,2.975521e-01,0
148,69,7.4250,3.4750,3.621606e-01,3.587325e+00,1.066028e+00,2.970101e-01,0
149,69,7.4750,3.4750,3.621160e-01,3.588179e+00,1.065660e+00,2.964483e-01,0
150,69,7.5250,3.4750,3.620309e-01,3.589036e+00,1.065263e+00,2.958766e-01,0
151,69,7.5750,3.4750,3.619018e-01,3.589866e+00,1.064854e+00,2.953032e-01,0
152,69,7.6250,3.4750,3.617171e-01,3.590672e+00,1.064475e+00,2.947545e-01,0
153,69,7.6750,3.4750,3.614731e-01,3.591483e+00,1.064159e+00,2.942304e-01,0
154,69,7.7250,3.4750,3.611704e-01,3.592313e+00,1.063850e+00,2.937071e-01,0
155,69,7.7750,3.4750,3.608117e-01,3.593174e+00,1.063525e+00,2.931754e-01,0
156,69,7.8250,3.4750,3.604016e-01,3.594078e+00,1.063167e+00,2.926277e-01,0
157,69,7.8750,3.4750,3.599444e-01,3.595029e+00,1.062766e+00,2.920602e-01,0
158,69,7.9250,3.4750,3.594455e-01,3.596027e+00,1.062319e+00,2.914721e-01,0
159,69,7.9750,3.4750,3.589112e-01,3.597080e+00,1.061827e+00,2.908644e-01,0
160,69,8.0250,3.4750,3.583458e-01,3.598182e+00,1.061301e+00,2.902416e-01,0
161,69,8.0750,3.4750,3.577642e-01,3.599306e+00,1.060757e+00,2.896138e-01,0
162,69,8.1250,3.4750,3.571783e-01,3.600420e+00,1.060209e+00,2.889875e-01,0
163,69,8.1750,3.4750,3.566185e-01,3.601485e+00,1.059702e+00,2.883937e-01,0
164,69,8.2250,3.4750,3.561011e-01,3.602516e+00,1.059249e+00,2.878295e-01,0
165,69,8.2750,3.4750,3.556258e-01,3.603544e+00,1.058848e+00,2.872933e-01,0
166,69,8.3250,3.4750,3.551954e-01,3.604581e+00,1.058458e+00,2.867711e-01,0
167,69,8.3750,3.4750,3.548005e-01,3.605643e+00,1.058055e+00,2.862455e-01,0
168,69,8.4250,3.4750,3.544255e-01,3.606750e+00,1.057625e+00,2.857087e-01,0
169,69,8.4750,3.4750,3.540793e-01,3.607916e+00,1.057153e+00,2.851531e-01,0
170,69,8.5250,3.4750,3.537314e-01,3.609164e+00,1.056630e+00,2.845730e-01,0
171,69,8.5750,3.4750,3.534016e-01,3.610493e+00,1.056057e+00,2.839676e-01,0
172,69,8.6250,3.4750,3.530899e-01,3.611891e+00,1.055440e+00,2.833409e-01,0
173,69,8.6750,3.4750,3.527745e-01,3.613325e+00,1.054796e+00,2.827028e-01,0
174,69,8.7250,3.4750,3.524810e-01,3.614735e+00,1.054137e+00,2.820655e-01,0
175,69,8.7750,3.4750,3.522086e-01,3.616037e+00,1.053559e+00,2.814808e-01,0
176,69,8.8250,3.4750,3.519282e-01,3.617232e+00,1.053100e+00,2.809661e-01,0
177,69,8.8750,3.4750,3.516423e-01,3.618337e+00,1.052745e+00,2.805096e-01,0
178,69,8.9250,3.4750,3.513555e-01,3.619357e+00,1.052451e+00,2.800977e-01,0
179,69,8.9750,3.4750,3.510667e-01,3.620299e+00,1.052160e+00,2.797103e-01,0
180,69,9.0250,3.4750,3.507723e-01,3.621186e+00,1.051867e+00,2.793360e-01,0
181,69,9.0750,3.4750,3.504715e-01,3.622047e+00,1.051574e+00,2.789671e-01,0
182,69,9.1250,3.4750,3.501619e-01,3.622901e+00,1.051277e+00,2.785987e-01,0
183,69,9.1750,3.4750,3.498435e-01,3.623762e+00,1.050972e+00,2.782277e-01,0
184,69,9.2250,3.4750,3.495139e-01,3.624647e+00,1.050649e+00,2.778479e-01,0
185,69,9.2750,3.4750,3.491694e-01,3.625582e+00,1.050296e+00,2.774502e-01,0
186,69,9.3250,3.4750,3.488064e-01,3.626589e+00,1.049900e+00,2.770253e-01,0
187,69,9.3750,3.4750,3.484230e-01,3.627689e+00,1.049451e+00,2.765653e-01,0
188,69,9.4250,3.4750,3.480192e-01,3.628887e+00,1.048942e+00,2.760661e-01,0
189,69,9.4750,3.4750,3.475952e-01,3.630180e+00,1.048374e+00,2.755286e-01,0
190,69,9.5250,3.4750,3.471524e-01,3.631564e+00,1.047762e+00,2.749587e-01,0
191,69,9.5750,3.4750,3.467461e-01,3.632926e+00,1.047137e+00,2.743923e-01,0
192,69,9.6250,3.4750,3.464338e-01,3.634137e+00,1.046605e+00,2.738863e-01,0
193,69,9.6750,3.4750,3.461851e-01,3.635255e+00,1.046089e+00,2.734078e-01,0
194,69,9.7250,3.4750,3.459531e-01,3.636393e+00,1.045526e+00,2.729135e-01,0
195,69,9.7750,3.4750,3.456479e-01,3.637657e+00,1.044697e+00,2.723207e-01,0
196,69,9.8250,3.4750,3.452973e-01,3.638666e+00,1.043711e+00,2.715986e-01,0
197,69,9.8750,3.4750,3.456736e-01,3.639065e+00,1.044781e+00,2.718584e-01,0
198,69,9.9250,3.4750,3.476624e-01,3.637133e+00,1.050251e+00,2.738439e-01,0
199,69,9.9750,3.4750,3.643592e-01,3.610517e+00,1.098078e+00,2.939898e-01,0
0,70,0.0250,3.5250,1.000000e+00,3.549648e+00,0.000000e+00,1.000000e+00,0
1,70,0.0750,3.5250,1.000000e+00,3.549648e+00,0.000000e+00,1.000000e+00,0
2,70,0.1250,3.5250,1.000000e+00,3.549648e+00,0.000000e+00,1.000000e+00,0
3,70,0.1750,3.5250,1.000000e+00,3.549648e+00,0.000000e+00,1.000000e+00,0
4,70,0.2250,3.5250,1.000000e+00,3.549648e+00,0.000000e+00,1.000000e+00,0
5,70,0.2750,3.5250,1.000000e+00,3.549648e+00,0.000000e+00,1.000000e+00,0
6,70,0.3250,3.5250,1.000000e+00,3.549648e+00,0.000000e+00,1.000000e+00,0
7,70,0.3750,3.5250,1.000000e+00,3.549648e+00,0.000000e+00,1.000000e+00,0
8,70,0.4250,3.5250,1.000000e+00,3.549648e+00,0.000000e+00,1.000000e+00,0
9,70,0.4750,3.5250,1.000000e+00,3.549648e+00,0.000000e+00,1.000000e+00,0
10,70,0.5250,3.5250,1.000000e+00,3.549648e+00,0.000000e+00,1.000000e+00,0
11,70,0.5750,3.5250,1.000000e+00,3.549648e+00,0.000000e+00,1.000000e+00,0
12,70,0.6250,3.5250,1.000000e+00,3.549648e+00,0.000000e+00,1.000000e+00,0
13,70,0.6750,3.5250,1.000000e+00,3.549648e+00,0.000000e+00,1.000000e+00,0
14,70,0.7250,3.5250,1.000000e+00,3.549648e+00,0.000000e+00,1.000000e+00,0
15,70,0.7750,3.5250,1.000000e+00,3.549648e+00,0.000000e+00,1.000000e+00,0
16,70,0.8250,3.5250,1.000000e+00,3.549648e+00,0.000000e+00,1.000000e+00,0
17,70,0.8750,3.5250,1.000000e+00,3.549648e+00,0.000000e+00,1.000000e+00,0
18,70,0.9250,3.5250,1.000000e+00,3.549648e+00,0.000000e+00,1.000000e+00,0
19,70,0.9750,3.5250,1.000000e+00,3.549648e+00,1.188613e-17,1.000000e+00,0
20,70,1.0250,3.5250,1.000000e+00,3.549648e+00,1.128737e-16,1.000000e+00,0
21,70,1.0750,3.5250,1.000000e+00,3.549648e+00,-8.722865e-16,1.000000e+00,0
22,70,1.1250,3.5250,1.000000e+00,3.549648e+00,-1.230641e-14,1.000000e+00,0
23,70,1.1750,3.5250,1.000000e+00,3.549648e+00,-9.197014e-14,1.000000e+00,0
24,70,1.2250,3.5250,1.000000e+00,3.549648e+00,-6.245390e-13,1.000000e+00,0
25,70,1.2750,3.5250,1.000000e+00,3.549648e+00,-4.150781e-12,1.000000e+00,0
26,70,1.3250,3.5250,1.000000e+00,3.549648e+00,-2.737790e-11,1.000000e+00,0
27,70,1.3750,3.5250,1.000000e+00,3.549648e+00,-1.798931e-10,1.000000e+00,0
28,70,1.4250,3.5250,1.000000e+00,3.549648e+00,-1.179598e-09,1.000000e+00,0
29,70,1.4750,3.5250,1.000000e+00,3.549648e+00,-7.724829e-09,1.000000e+00,0
30,70,1.5250,3.5250,1.000000e+00,3.549648e+00,-5.052459e-08,1.000000e+00,0
31,70,1.5750,3.5250,1.000000e+00,3.549648e+00,-3.299148e-07,1.000000e+00,0
32,70,1.6250,3.5250,1.000002e+00,3.549647e+00,-2.149354e-06,1.000003e+00,0
33,70,1.6750,3.5250,1.000013e+00,3.549643e+00,-1.396155e-05,1.000018e+00,0
34,70,1.7250,3.5250,1.000083e+00,3.549615e+00,-9.036715e-05,1.000117e+00,0
35,70,1.7750,3.5250,1.000537e+00,3.549436e+00,-5.827552e-04,1.000752e+00,0
36,70,1.8250,3.5250,1.003480e+00,3.548259e+00,-3.787947e-03,1.004891e+00,0
37,70,1.8750,3.5250,1.022157e+00,3.540117e+00,-2.453888e-02,1.031989e+00,0
38,70,1.9250,3.5250,1.126124e+00,3.478665e+00,-1.411247e-01,1.205847e+00,0
39,70,1.9750,3.5250,1.585585e+00,3.159753e+00,-5.245875e-01,2.136760e+00,0
40,70,2.0250,3.5250,2.253123e+00,2.723765e+00,-9.537186e-01,3.612322e+00,0
41,70,2.0750,3.5250,2.635741e+00,2.521623e+00,-1.090765e+00,4.537973e+00,0
42,70,2.1250,3.5250,2.752120e+00,2.464209e+00,-1.127143e+00,4.821987e+00,0
43,70,2.1750,3.5250,2.783780e+00,2.449551e+00,-1.136674e+00,4.898169e+00,0
44,70,2.2250,3.5250,2.792473e+00,2.446265e+00,-1.139320e+00,4.917497e+00,0
45,70,2.2750,3.5250,2.795330e+00,2.445667e+00,-1.140076e+00,4.922560e+00,0
46,70,2.3250,3.5250,2.796457e+00,2.445798e+00,-1.140320e+00,4.923508e+00,0
47,70,2.3750,3.5250,2.797117e+00,2.446008e+00,-1.140471e+00,4.923548e+00,0
48,70,2.4250,3.5250,2.797631e+00,2.446180e+00,-1.140554e+00,4.923605e+00,0
49,70,2.4750,3.5250,2.798013e+00,2.446257e+00,-1.140608e+00,4.923711e+00,0
50,70,2.5250,3.5250,2.798265e+00,2.446239e+00,-1.140632e+00,4.923876e+00,0
51,70,2.5750,3.5250,2.798380e+00,2.446189e+00,-1.140650e+00,4.924085e+00,0
52,70,2.6250,3.5250,2.798379e+00,2.446089e+00,-1.140640e+00,4.924335e+00,0
53,70,2.6750,3.5250,2.798280e+00,2.445906e+00,-1.140582e+00,4.924560e+00,0
54,70,2.7250,3.5250,2.797973e+00,2.445589e+00,-1.140449e+00,4.924693e+00,0
55,70,2.7750,3.5250,2.797347e+00,2.445073e+00,-1.140212e+00,4.924780e+00,0
56,70,2.8250,3.5250,2.796282e+00,2.444276e+00,-1.139840e+00,4.924874e+00,0
57,70,2.8750,3.5250,2.794629e+00,2.443107e+00,-1.139294e+00,4.924989e+00,0
58,70,2.9250,3.5250,2.792196e+00,2.441466e+00,-1.138524e+00,4.925133e+00,0
59,70,2.9750,3.5250,2.788767e+00,2.439249e+00,-1.137471e+00,4.925197e+00,0
60,70,3.0250,3.5250,2.784095e+00,2.436307e+00,-1.136066e+00,4.925235e+00,0
61,70,3.0750,3.5250,2.777962e+00,2.432543e+00,-1.134265e+00,4.925201e+00,0
62,70,3.1250,3.5250,2.769953e+00,2.427656e+00,-1.131916e+00,4.925137e+00,0
63,70,3.1750,3.5250,2.760242e+00,2.421929e+00,-1.129201e+00,4.925022e+00,0
64,70,3.2250,3.5250,2.749620e+00,2.415917e+00,-1.126398e+00,4.924847e+00,0
65,70,3.2750,3.5250,2.740512e+00,2.410869e+00,-1.124056e+00,4.924785e+00,0
66,70,3.3250,3.5250,2.732552e+00,2.406541e+00,-1.122042e+00,4.924756e+00,0
67,70,3.3750,3.5250,2.726990e+00,2.403482e+00,-1.120631e+00,4.924707e+00,0
68,70,3.4250,3.5250,2.722409e+00,2.401039e+00,-1.119507e+00,4.924644e+00,0
69,70,3.4750,3.5250,2.720012e+00,2.399723e+00,-1.118919e+00,4.924596e+00,0
70,70,3.5250,3.5250,2.718210e+00,2.398806e+00,-1.118524e+00,4.924444e+00,0
71,70,3.5750,3.5250,2.718190e+00,2.398806e+00,-1.118563e+00,4.924394e+00,0
72,70,3.6250,3.5250,2.718165e+00,2.398809e+00,-1.118578e+00,4.924330e+00,0
73,70,3.6750,3.5250,2.719462e+00,2.399492e+00,-1.118922e+00,4.924504e+00,1
74,70,3.7250,3.5250,2.719440e+00,2.399506e+00,-1.118913e+00,4.924447e+00,1
75,70,3.7750,3.5250,1.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00,1
76,70,3.8250,3.5250,1.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00,1
77,70,3.8750,3.5250,1.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00,1
78,70,3.9250,3.5250,1.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00,1
79,70,3.9750,3.5250,1.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00,1
80,70,4.0250,3.5250,1.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00,1
81,70,4.0750,3.5250,1.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00,1
82,70,4.1250,3.5250,1.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00,1
83,70,4.1750,3.5250,1.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00,1
84,70,4.2250,3.5250,1.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00,1
85,70,4.2750,3.5250,1.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00,1
86,70,4.3250,3.5250,1.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00,1
87,70,4.3750,3.5250,1.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00,1
88,70,4.4250,3.5250,1.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00,1
89,70,4.4750,3.5250,1.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00,1
90,70,4.5250,3.5250,5.669258e-01,5.324450e-01,1.223049e-02,4.648030e-01,0
91,70,4.5750,3.5250,5.185341e-01,6.284188e-01,3.343306e-02,4.107252e-01,0
92,70,4.6250,3.5250,5.171716e-01,6.340677e-01,5.835607e-02,4.092233e-01,0
93,70,4.6750,3.5250,5.143569e-01,6.433477e-01,8.152981e-02,4.060712e-01,0
94,70,4.7250,3.5250,5.112056e-01,6.543394e-01,1.051618e-01,4.024287e-01,0
95,70,4.7750,3.5250,5.067573e-01,6.692232e-01,1.254348e-01,3.971950e-01,0
96,70,4.8250,3.5250,5.021019e-01,6.850749e-01,1.445001e-01,3.922444e-01,0
97,70,4.8750,3.5250,4.962460e-01,7.034152e-01,1.622448e-01,3.866476e-01,0
98,70,4.9250,3.5250,4.897915e-01,7.238745e-01,1.784336e-01,3.810145e-01,0
99,70,4.9750,3.5250,4.824175e-01,7.478296e-01,1.951380e-01,3.753910e-01,0
100,70,5.0250,3.5250,4.729114e-01,7.781232e-01,2.133974e-01,3.695217e-01,0
101,70,5.0750,3.5250,4.602146e-01,8.176405e-01,2.326403e-01,3.630732e-01,0
102,70,5.1250,3.5250,4.434594e-01,8.685370e-01,2.550154e-01,3.574740e-01,0
103,70,5.1750,3.5250,4.206571e-01,9.356358e-01,2.825471e-01,3.521315e-01,0
104,70,5.2250,3.5250,3.926602e-01,1.026352e+00,3.163321e-01,3.459262e-01,0
105,70,5.2750,3.5250,3.627901e-01,1.143222e+00,3.572206e-01,3.405591e-01,0
106,70,5.3250,3.5250,3.396760e-01,1.289487e+00,4.061095e-01,3.363268e-01,0
107,70,5.3750,3.5250,3.205024e-01,1.473333e+00,4.656975e-01,3.317808e-01,0
108,70,5.4250,3.5250,3.059517e-01,1.688014e+00,5.322939e-01,3.271200e-01,0
109,70,5.4750,3.5250,2.976623e-01,1.917930e+00,6.016249e-01,3.242730e-01,0
110,70,5.5250,3.5250,2.912058e-01,2.151597e+00,6.660868e-01,3.209537e-01,0
111,70,5.5750,3.5250,2.873744e-01,2.361504e+00,7.261059e-01,3.181634e-01,0
112,70,5.6250,3.5250,2.844731e-01,2.548185e+00,7.805624e-01,3.151982e-01,0
113,70,5.6750,3.5250,2.823387e-01,2.710027e+00,8.283514e-01,3.128193e-01,0
114,70,5.7250,3.5250,2.817303e-01,2.850073e+00,8.693741e-01,3.110130e-01,0
115,70,5.7750,3.5250,2.823358e-01,2.969977e+00,9.050747e-01,3.094861e-01,0
116,70,5.8250,3.5250,2.839536e-01,3.071814e+00,9.359077e-01,3.082117e-01,0
117,70,5.8750,3.5250,2.866901e-01,3.157956e+00,9.621073e-01,3.070521e-01,0
118,70,5.9250,3.5250,2.905399e-01,3.229744e+00,9.840740e-01,3.060477e-01,0
119,70,5.9750,3.5250,2.956310e-01,3.289497e+00,1.002736e+00,3.052250e-01,0
120,70,6.0250,3.5250,3.018231e-01,3.339121e+00,1.018174e+00,3.044446e-01,0
121,70,6.0750,3.5250,3.087386e-01,3.380072e+00,1.030821e+00,3.036844e-01,0
122,70,6.1250,3.5250,3.160019e-01,3.413851e+00,1.041329e+00,3.030464e-01,0
123,70,6.1750,3.5250,3.225816e-01,3.442099e+00,1.049970e+00,3.024047e-01,0
124,70,6.2250,3.5250,3.282390e-01,3.465783e+00,1.057009e+00,3.017371e-01,0
125,70,6.2750,3.5250,3.332560e-01,3.485530e+00,1.063108e+00,3.013206e-01,0
126,70,6.3250,3.5250,3.374383e-01,3.502308e+00,1.068537e+00,3.008685e-01,0
127,70,6.3750,3.5250,3.410119e-01,3.516501e+00,1.072437e+00,3.003484e-01,0
128,70,6.4250,3.5250,3.441267e-01,3.528219e+00,1.075391e+00,2.998170e-01,0
129,70,6.4750,3.5250,3.468041e-01,3.537973e+00,1.078044e+00,2.992646e-01,0
130,70,6.5250,3.5250,3.490192e-01,3.546023e+00,1.079472e+00,2.986580e-01,0
131,70,6.5750,3.5250,3.509247e-01,3.552537e+00,1.080672e+00,2.980426e-01,0
132,70,6.6250,3.5250,3.525278e-01,3.557721e+00,1.081705e+00,2.976032e-01,0
133,70,6.6750,3.5250,3.538256e-01,3.562022e+00,1.082750e+00,2.972445e-01,0
134,70,6.7250,3.5250,3.546783e-01,3.565824e+00,1.083730e+00,2.968432e-01,0
135,70,6.7750,3.5250,3.551796e-01,3.569280e+00,1.083837e+00,2.963477e-01,0
136,70,6.8250,3.5250,3.555223e-01,3.572107e+00,1.083743e+00,2.957863e-01,0
137,70,6.8750,3.5250,3.557825e-01,3.574529e+00,1.083764e+00,2.953049e-01,0
138,70,6.9250,3.5250,3.558414e-01,3.576709e+00,1.083778e+00,2.948392e-01,0
139,70,6.9750,3.5250,3.558322e-01,3.578559e+00,1.083705e+00,2.943718e-01,0
140,70,7.0250,3.5250,3.558156e-01,3.580056e+00,1.083597e+00,2.939120e-01,0
141,70,7.0750,3.5250,3.557986e-01,3.581167e+00,1.083519e+00,2.935206e-01,0
142,70,7.1250,3.5250,3.558013e-01,3.582027e+00,1.083543e+00,2.932024e-01,0
143,70,7.1750,3.5250,3.558079e-01,3.582756e+00,1.083599e+00,2.929146e-01,0
144,70,7.2250,3.5250,3.558187e-01,3.583434e+00,1.083623e+00,2.926193e-01,0
145,70,7.2750,3.5250,3.558217e-01,3.584128e+00,1.083586e+00,2.922992e-01,0
146,70,7.3250,3.5250,3.558198e-01,3.584862e+00,1.083475e+00,2.919430e-01,0
147,70,7.3750,3.5250,3.558108e-01,3.585647e+00,1.083277e+00,2.915477e-01,0
148,70,7.4250,3.5250,3.557928e-01,3.586486e+00,1.082996e+00,2.911152e-01,0
149,70,7.4750,3.5250,3.557666e-01,3.587370e+00,1.082654e+00,2.906520e-01,0
150,70,7.5250,3.5250,3.557265e-01,3.588291e+00,1.082258e+00,2.901610e-01,0
151,70,7.5750,3.5250,3.556664e-01,3.589230e+00,1.081804e+00,2.896444e-01,0
152,70,7.6250,3.5250,3.555898e-01,3.590158e+00,1.081296e+00,2.891095e-01,0
153,70,7.6750,3.5250,3.554920e-01,3.591054e+00,1.080764e+00,2.885683e-01,0
154,70,7.7250,3.5250,3.553626e-01,3.591933e+00,1.080228e+00,2.880344e-01,0
155,70,7.7750,3.5250,3.551916e-01,3.592811e+00,1.079743e+00,2.875103e-01,0
156,70,7.8250,3.5250,3.549715e-01,3.593701e+00,1.079273e+00,2.869892e-01,0
157,70,7.8750,3.5250,3.546979e-01,3.594612e+00,1.078794e+00,2.864648e-01,0
158,70,7.9250,3.5250,3.543700e-01,3.595553e+00,1.078296e+00,2.859333e-01,0
159,70,7.9750,3.5250,3.539901e-01,3.596531e+00,1.077766e+00,2.853915e-01,0
160,70,8.0250,3.5250,3.535664e-01,3.597550e+00,1.077200e+00,2.848377e-01,0
161,70,8.0750,3.5250,3.531062e-01,3.598615e+00,1.076600e+00,2.842719e-01,0
162,70,8.1250,3.5250,3.526192e-01,3.599715e+00,1.075973e+00,2.836979e-01,0
163,70,8.1750,3.5250,3.521208e-01,3.600826e+00,1.075338e+00,2.831213e-01,0
164,70,8.2250,3.5250,3.516272e-01,3.601905e+00,1.074711e+00,2.825614e-01,0
165,70,8.2750,3.5250,3.511392e-01,3.602938e+00,1.074128e+00,2.820273e-01,0
166,70,8.3250,3.5250,3.506627e-01,3.603958e+00,1.073589e+00,2.815135e-01,0
167,70,8.3750,3.5250,3.502105e-01,3.604983e+00,1.073069e+00,2.810164e-01,0
168,70,8.4250,3.5250,3.497729e-01,3.606029e+00,1.072546e+00,2.805199e-01,0
169,70,8.4750,3.5250,3.493452e-01,3.607106e+00,1.072008e+00,2.800191e-01,0
170,70,8.5250,3.5250,3.489277e-01,3.608227e+00,1.071444e+00,2.795076e-01,0
171,70,8.5750,3.5250,3.485178e-01,3.609407e+00,1.070843e+00,2.789790e-01,0
172,70,8.6250,3.5250,3.481064e-01,3.610658e+00,1.070198e+00,2.784291e-01,0
173,70,8.6750,3.5250,3.477148e-01,3.611999e+00,1.069511e+00,2.778558e-01,0
174,70,8.7250,3.5250,3.473230e-01,3.613414e+00,1.068791e+00,2.772642e-01,0
175,70,8.7750,3.5250,3.469571e-01,3.614862e+00,1.068050e+00,2.766620e-01,0
176,70,8.8250,3.5250,3.466948e-01,3.616193e+00,1.067363e+00,2.761051e-01,0
177,70,8.8750,3.5250,3.465146e-01,3.617381e+00,1.066804e+00,2.756257e-01,0
178,70,8.9250,3.5250,3.463954e-01,3.618451e+00,1.066364e+00,2.752158e-01,0
179,70,8.9750,3.5250,3.462711e-01,3.619431e+00,1.066012e+00,2.748552e-01,0
180,70,9.0250,3.5250,3.461233e-01,3.620357e+00,1.065685e+00,2.745244e-01,0
181,70,9.0750,3.5250,3.459457e-01,3.621255e+00,1.065351e+00,2.741979e-01,0
182,70,9.1250,3.5250,3.457421e-01,3.622145e+00,1.065005e+00,2.738699e-01,0
183,70,9.1750,3.5250,3.455143e-01,3.623036e+00,1.064640e+00,2.735376e-01,0
184,70,9.2250,3.5250,3.452622e-01,3.623939e+00,1.064251e+00,2.731960e-01,0
185,70,9.2750,3.5250,3.449835e-01,3.624871e+00,1.063831e+00,2.728380e-01,0
186,70,9.3250,3.5250,3.446715e-01,3.625855e+00,1.063372e+00,2.724556e-01,0
187,70,9.3750,3.5250,3.443219e-01,3.626911e+00,1.062865e+00,2.720414e-01,0
